Feature,Importance
home_ORB%_p2,0.0007359123706160586
away_AST_per_game_p6,0.0007356177165580406
home_BLK%_p8,0.0007356153867458833
home_TOV_per_game_p2,0.0007354845847979433
home_3PAr_p6,0.0007351374617285574
home_TRB%_p15,0.00073480742709362
away_OWS_p12,0.000734686181426743
away_AST_per_game_p12,0.0007337695436578481
home_OBPM_p10,0.0007333393837506329
home_PTS_per_game_p14,0.0007332536549287792
home_BLK%_p13,0.0007327792123470033
home_BLK%_p7,0.0007319661488411924
away_TOV_per_game_p2,0.0007313603326315888
away_STL%_p2,0.0007294260395821494
away_PF_per_game_p13,0.0007292391209503506
home_G_p7,0.0007285234882325548
home_BPM_p12,0.0007283706852310196
away_BLK%_p2,0.0007272242307373035
home_3P_pct_p3,0.0007270308714483289
away_3P_pct_p5,0.0007264007102620208
home_DRB%_p14,0.0007262306341229048
home_G_p12,0.0007260980600736204
home_AST_per_game_p5,0.0007256688763685871
home_BLK%_p9,0.0007249307449387828
away_STL%_p7,0.0007246332351448434
away_Age_p12,0.0007241791538917298
home_STL%_p7,0.0007228055366883744
home_ORB%_p1,0.0007226116062061559
away_TRB_per_game_p14,0.0007218810770154332
home_BLK%_p4,0.0007206942762296119
home_AST_per_game_p6,0.0007205687078361427
home_ORB%_p15,0.0007205476434168656
away_Age_p7,0.0007202034597478093
away_PF_per_game_p11,0.0007201803357024548
home_3PAr_p14,0.0007190969987197432
home_AST%_p15,0.0007183221171935736
home_OWS_p11,0.000717608641811711
home_TRB_per_game_p9,0.0007175821838110362
home_BPM_p14,0.0007175240267546472
away_BLK%_p5,0.0007170090668954906
away_STL_per_game_p2,0.0007169597001534273
away_STL%_p10,0.0007165455853915279
home_DRB%_p2,0.0007160279932800238
away_TOV_per_game_p9,0.0007156127905143915
away_STL%_p5,0.0007147153571338726
home_BLK%_p12,0.0007136400102842367
home_ORB%_p14,0.0007122229453547714
away_STL%_p4,0.0007120880617929185
away_Age_p3,0.0007120471429945891
away_PF_per_game_p5,0.0007116438591698783
away_TOV_per_game_p7,0.0007106800888098426
home_TOV_per_game_p9,0.0007106650205482305
home_TRB%_p13,0.0007097555930615604
home_Rk_p1,0.0007097246714332938
away_TOV_per_game_p4,0.000708869886673076
home_AST_per_game_p12,0.0007084169716943475
home_BLK%_p3,0.0007080870763885285
away_3PAr_p14,0.0007080729806810858
home_G_p5,0.000707759569505952
home_TRB_per_game_p13,0.0007062853223476298
away_G_p13,0.0007055600657807157
away_PF_per_game_p10,0.0007039895759486127
home_STL%_p15,0.0007039433815985617
away_PF_per_game_p12,0.0007031441988404609
away_Age_p8,0.000702833824485625
home_G_p11,0.0007025529212487209
away_TOV_per_game_p3,0.0007023363345854027
home_VORP_p7,0.0007019049519663358
home_3P_pct_p6,0.0007014952473055077
home_STL%_p11,0.0007007287788268256
away_G_p3,0.0007005255537994325
home_3P_pct_p7,0.000700368637132773
home_Age_p7,0.0007003245768713117
home_PF_per_game_p5,0.0007001925257351838
home_AST_per_game_p9,0.0006982619137715447
away_G_p6,0.0006975777956175921
away_PTS_per_game_p15,0.0006971489737113006
away_3P_pct_p13,0.0006968130881409889
home_G_p6,0.000696408590584799
home_3PAr_p9,0.0006960813428027704
away_Age_p11,0.000694236838810897
away_STL%_p3,0.0006934022137716945
home_STL%_p13,0.0006928799731575747
home_BLK%_p14,0.0006922563409683238
away_TOV_per_game_p1,0.0006919836455776619
home_STL%_p6,0.0006911344615153132
home_TS%_p15,0.0006908304961527914
away_WS_p13,0.0006905027023136616
away_PF_per_game_p14,0.0006900489503917396
home_OWS_p12,0.0006898560335910697
away_Age_p9,0.0006887265827187196
home_TOV_per_game_p3,0.0006878014432186371
away_VORP_p10,0.0006861863319164435
home_3PAr_p12,0.0006856182244301193
away_WS_p12,0.0006848440846054197
away_STL%_p13,0.000684052002352866
home_OWS_p8,0.0006830912349246416
away_Age_p14,0.0006824205468521445
home_PF_per_game_p9,0.0006822122540208405
home_VORP_p8,0.0006814498903710228
home_VORP_p9,0.0006811188859365774
away_PF_per_game_p9,0.000680447049805071
away_STL%_p6,0.0006801223287293714
away_G_p15,0.0006796774243567854
away_STL%_p15,0.0006792664846502889
away_3P_pct_p7,0.0006784833928582183
home_3P_pct_p4,0.0006780388998424763
home_TRB_per_game_p10,0.000677775567020668
home_AST_per_game_p13,0.0006748381508856877
home_TOV_per_game_p1,0.0006747327027025904
home_3P_pct_p11,0.0006744401596336069
away_PF_per_game_p3,0.0006742354572757447
away_AST_per_game_p11,0.0006726505480235196
home_STL%_p2,0.0006722190802798648
home_PF_per_game_p3,0.0006720573029779352
away_Age_p10,0.0006714563599540395
home_BLK%_p2,0.0006709555785583261
away_Age_p2,0.0006702195953675413
home_WS_p10,0.0006692198514870746
home_3P_pct_p8,0.0006681294588005957
away_TOV_per_game_p12,0.0006664658352711524
away_Awards_p1_MVP,0.0006664445700261877
home_GS_p9,0.0006663534898499587
away_STL%_p8,0.00066580769036351
home_AST_per_game_p10,0.000665675877811102
home_AST_per_game_p15,0.0006636587016241857
home_STL%_p8,0.0006636475243210284
home_PF_per_game_p12,0.0006625452076802523
home_BLK%_p6,0.0006622131751225631
home_G_p15,0.0006607524669373692
home_STL%_p14,0.0006602167131431842
home_TOV_per_game_p7,0.0006576548187433221
home_PF_per_game_p6,0.0006568992547133827
home_AST_per_game_p7,0.0006558308257630467
home_PF_per_game_p11,0.0006555054460227734
away_PF_per_game_p2,0.0006554660799360149
home_WS_p11,0.0006551452272311886
home_PF_per_game_p7,0.0006538169351117218
away_TOV_per_game_p6,0.0006536161756396622
away_DWS_p11,0.0006535425811294668
home_3PAr_p13,0.0006534288173737616
home_Age_p5,0.000652490973857809
away_Age_p1,0.0006519531861693567
home_STL%_p5,0.0006491102017431807
away_Age_p15,0.0006481189951554716
away_AST_per_game_p13,0.000646602906167291
away_Age_p6,0.0006458957109186802
home_G_p3,0.0006451689358349129
away_STL%_p1,0.0006435250059245134
away_TOV_per_game_p5,0.0006421801715842798
home_TOV_per_game_p4,0.000641128597583535
home_STL%_p10,0.0006405247191741452
home_PF_per_game_p8,0.0006400110027659989
home_PF_per_game_p1,0.0006389892996045427
away_Age_p13,0.0006385390159909837
home_PF_per_game_p2,0.00063760752194207
away_Age_p5,0.0006365928741702509
home_3PAr_p7,0.0006359894481163412
away_OWS_p10,0.0006359020451340133
away_PF_per_game_p1,0.0006349944563014161
away_GS_p10,0.0006349032234120568
away_GS_p11,0.0006348029322158674
away_STL_per_game_p3,0.0006322754175238305
away_BLK%_p15,0.0006322732667469893
home_Age_p13,0.0006314143372272737
home_DWS_p10,0.0006308681038738
home_3P_pct_p10,0.0006302216758845045
away_STL_per_game_p1,0.0006299761661447291
away_VORP_p11,0.0006292744935643157
away_AST_per_game_p15,0.0006288490172230156
home_PF_per_game_p15,0.0006275643544667919
home_WS_p12,0.0006264900550682806
home_STL_per_game_p3,0.0006246555173839999
home_TOV_per_game_p6,0.0006239948171172715
away_3PAr_p15,0.0006234971941979861
home_VORP_p10,0.000621972814955414
home_PF_per_game_p10,0.0006215026333305695
home_PF_per_game_p4,0.0006210813698774019
away_OWS_p13,0.0006209905511903352
away_BLK_per_game_p1,0.0006205882592855467
home_Age_p8,0.0006197867173114265
home_TOV_per_game_p8,0.0006185220930993124
home_3P_pct_p12,0.0006177552707443201
away_AST_per_game_p14,0.0006172588204455038
away_Awards_p1_NBA,0.0006170755231751346
away_PF_per_game_p15,0.0006165082495993121
home_G_p4,0.0006164824153888359
away_TOV_per_game_p13,0.0006159114182275401
home_GS_p1,0.0006155369878761718
home_Age_p1,0.0006151930262099041
home_Age_p9,0.0006143296466937341
away_BLK_per_game_p4,0.0006116674810545768
away_WS_p14,0.0006115609768549791
home_AST_per_game_p11,0.0006114666646523778
home_Age_p14,0.0006114221379345371
away_3P_pct_p15,0.0006107294629432527
away_STL_per_game_p5,0.0006103201073961318
away_GS_p12,0.0006094341466962261
home_3P_pct_p9,0.0006088706568598316
home_BLK%_p15,0.0006082192948919049
home_GS_p11,0.0006069194988801091
away_STL_per_game_p6,0.0006057695783322746
home_OWS_p13,0.000604321184917193
away_Age_p4,0.0006019204721857552
home_Age_p15,0.0006002739987549581
home_Age_p4,0.0005998818709021598
home_TOV_per_game_p5,0.0005988610713852122
away_GS_p1,0.0005968998705131732
home_TOV_per_game_p12,0.0005966537720058641
away_TOV_per_game_p10,0.000596287068088304
home_BLK_per_game_p7,0.0005952055407827738
home_3P_pct_p14,0.0005946815187953325
home_PF_per_game_p14,0.0005944912767008136
home_Age_p2,0.0005942945238319526
home_BLK_per_game_p1,0.0005941467499837833
away_TOV_per_game_p14,0.0005941064724951849
home_VORP_p11,0.0005936728785072915
away_TOV_per_game_p15,0.0005931966551354076
home_Age_p12,0.000591655899608295
home_GS_p10,0.0005909223308106067
home_TOV_per_game_p10,0.0005900880051567189
home_Age_p10,0.0005889882153072319
away_DWS_p12,0.0005867250774897214
home_VORP_p12,0.0005863973425716644
home_STL%_p9,0.0005863436252825944
home_WS_p13,0.0005862380371706602
away_BLK_per_game_p6,0.000586137477002244
away_VORP_p12,0.0005857380063199308
home_GS_p12,0.0005856194791130407
away_STL_per_game_p4,0.0005842338668141711
home_STL_per_game_p5,0.0005837009212580557
away_TOV_per_game_p11,0.00057987471549322
home_TOV_per_game_p13,0.0005798100806901416
home_BLK_per_game_p5,0.0005795375191011897
home_AST_per_game_p14,0.0005787330055561427
home_STL%_p4,0.0005771156132783844
home_STL_per_game_p1,0.0005760905471973874
away_STL_per_game_p9,0.0005759890202916304
home_DWS_p11,0.0005747303659053763
home_Age_p3,0.0005735657648296466
away_TOV_per_game_p8,0.0005729912562001447
away_BLK_per_game_p2,0.0005714852257023475
away_OWS_p14,0.000571365376209813
home_Age_p11,0.000570347101184206
home_Age_p6,0.00056998973780413
away_3P_pct_p14,0.0005695346628188169
home_STL_per_game_p9,0.000569259058103966
away_BLK_per_game_p5,0.0005655147191341566
home_BLK_per_game_p8,0.0005648047931452172
away_STL_per_game_p11,0.0005640051317898017
home_OWS_p14,0.0005638344714477796
home_3PAr_p15,0.0005631557397496449
away_WS_p15,0.0005627832788424822
home_TOV_per_game_p14,0.0005627491010086721
away_G_p2,0.0005618240367704349
home_STL%_p1,0.0005608208985363239
away_G_p4,0.0005594236356292228
home_STL_per_game_p11,0.0005582974356616622
home_G_p2,0.0005579214712342054
home_BLK_per_game_p3,0.0005558837776958081
away_BLK_per_game_p3,0.0005541841937914247
away_STL_per_game_p7,0.000548120026955548
away_BLK_per_game_p9,0.0005464872109096312
home_3P_pct_p13,0.0005457076855579676
home_BLK_per_game_p9,0.0005404837693346559
home_STL_per_game_p2,0.0005339563243721527
home_TOV_per_game_p15,0.0005339234731685996
home_BLK_per_game_p2,0.0005322513222004718
home_TOV_per_game_p11,0.0005320962122671826
home_number_of_picks,0.0005304778802042774
away_BLK_per_game_p8,0.0005300590798843928
home_BLK_per_game_p4,0.000527196421114678
home_STL_per_game_p15,0.000526808679706936
home_STL_per_game_p7,0.000526766410680007
away_BLK_per_game_p7,0.0005257756779022445
away_STL_per_game_p8,0.0005234239140740949
home_STL_per_game_p6,0.0005197432200811943
away_STL_per_game_p10,0.0005197326333640569
home_WS_p14,0.000516547700469318
away_BLK_per_game_p12,0.0005132153869544428
away_VORP_p13,0.0005128116585741483
home_BLK_per_game_p6,0.0005095990646559543
home_BLK_per_game_p10,0.0005072092856284523
home_3P_pct_p15,0.0005056065271689961
home_STL_per_game_p4,0.000502152384415056
home_DWS_p12,0.000501579863169876
away_STL_per_game_p15,0.0004981839546709725
home_STL_per_game_p13,0.0004976202089573369
away_OWS_p15,0.0004905757890482328
away_STL_per_game_p12,0.0004891709836074345
home_G_p1,0.0004883759268460138
away_VORP_p14,0.0004883067461750442
home_OWS_p15,0.00048807919741075104
away_number_of_picks,0.00048804228417767423
away_STL_per_game_p13,0.000483836473550564
home_STL_per_game_p8,0.0004795505164530401
away_STL_per_game_p14,0.00047436579871687533
home_BLK_per_game_p11,0.00047191825416198247
home_WS_p15,0.00047117485177370055
home_BLK_per_game_p12,0.0004698660341171964
away_BLK_per_game_p10,0.00046942750170548463
home_STL_per_game_p10,0.0004669427931573166
home_STL_per_game_p12,0.0004624198647897566
home_DWS_p13,0.00046057404600474727
away_BLK_per_game_p13,0.0004578333808066701
home_VORP_p13,0.00045612109255536006
home_GS_p13,0.0004540884651856035
away_BLK_per_game_p11,0.0004500752992153904
home_BLK_per_game_p13,0.00044578214957844136
away_GS_p13,0.00044212634224669685
away_BLK_per_game_p14,0.00043481412671870286
away_G_p1,0.00043228551143886703
away_BLK_per_game_p15,0.0004238633735675807
home_VORP_p14,0.00042271002038435216
home_STL_per_game_p14,0.0004181226855196392
away_DWS_p13,0.00041666399752635785
away_DWS_p14,0.00041132939015431954
home_Awards_p1_NBA,0.0004014415381291714
home_VORP_p15,0.0004000102775797263
home_BLK_per_game_p14,0.0003882234131526465
home_BLK_per_game_p15,0.00038515232740302064
away_GS_p14,0.00037773403149725154
home_GS_p14,0.00036599179009175615
away_VORP_p15,0.00036482997974411526
home_DWS_p14,0.00033517342384557926
away_DWS_p15,0.00030513042843164273
away_Awards_p1_AS,0.00030351498325857656
home_DWS_p15,0.0002977659611739014
away_GS_p15,0.00028815028251207844
home_Awards_p1_MVP,0.00027745040558350335
home_Awards_p1_AS,0.0002741038322849983
away_Awards_p1_DPOY,0.00026510245352411184
home_GS_p15,0.0002599291995157569
away_Awards_p2_MVP,0.00021685330908724875
away_Awards_p2_DPOY,0.00020384067304576173
away_Awards_p3_DPOY,0.00019818607415105047
home_Awards_p2_DPOY,0.00017463025805286505
home_Awards_p1_DPOY,0.00016579386257200464
home_Awards_p2_MVP,0.0001625173587439256
home_Awards_p3_MVP,0.00015879346292678624
away_Awards_p3_MVP,0.0001564914563425523
away_Awards_p1_DEF,0.00015400319854137756
away_Awards_p3_NBA,0.0001501460277600899
away_Awards_p2_NBA,0.00014089465639145404
away_Awards_p2_AS,0.00013332606454056367
home_Awards_p2_AS,0.00012724287334571114
home_Awards_p3_DPOY,0.00012415630392215114
home_Awards_p2_NBA,0.00012316373240902403
home_Awards_p1_DEF,0.0001105702307439361
away_Awards_p3_AS,0.0001070935924750634
home_Awards_p3_AS,0.00010338287824123888
away_Awards_p4_DPOY,9.839048055845123e-05
home_Awards_p3_NBA,9.660596208393731e-05
away_Awards_p5_DPOY,8.365516912495715e-05
away_Awards_p2_DEF,8.260987708292432e-05
away_Awards_p3_DEF,8.012869267389521e-05
home_Awards_p4_DPOY,7.637675309361849e-05
away_Awards_p4_ROY,7.587020707673758e-05
home_Awards_p2_ROY,7.148791291932714e-05
home_Awards_p3_DEF,7.010231870394576e-05
away_Awards_p2_ROY,6.468829275287676e-05
home_Awards_p4_ROY,6.407989535155626e-05
away_Awards_p3_ROY,6.327935764507301e-05
home_Awards_p1_ROY,6.258085910084927e-05
home_Awards_p2_DEF,6.231263014889175e-05
away_Awards_p4_AS,6.17654092780701e-05
home_Awards_p5_DPOY,6.026410078836569e-05
home_Awards_p4_DEF,5.5200077010942e-05
home_Awards_p5_ROY,5.2657899847974435e-05
away_Awards_p1_ROY,4.764834840634956e-05
away_Awards_p4_NBA,4.6539463671503396e-05
away_Awards_p4_DEF,4.518282262508253e-05
away_Awards_p7_ROY,4.2516085136668085e-05
away_Awards_p1_CPOY,4.2009435860670524e-05
away_Awards_p6_DPOY,3.883183554825941e-05
away_Awards_p5_DEF,3.872613221624909e-05
home_Awards_p3_ROY,3.866705741185632e-05
home_Awards_p5_DEF,3.7578427902838364e-05
home_Awards_p6_DPOY,3.5671517306985095e-05
home_Awards_p8_ROY,3.4682531022027414e-05
away_Awards_p5_ROY,3.436730536389636e-05
away_Awards_p5_AS,3.325045284223951e-05
home_Awards_p6_AS,3.177679489937767e-05
home_Awards_p7_ROY,3.0011201669714163e-05
home_Awards_p1_MIP,2.9892934995482166e-05
away_Awards_p4_MVP,2.912937248525478e-05
away_Awards_p5_MVP,2.4641682246515054e-05
home_Awards_p2_MIP,2.3968895236847454e-05
away_Awards_p6_AS,2.3930563875142447e-05
home_Awards_p1_CPOY,2.371505999869793e-05
home_Awards_p5_AS,2.3704542435935838e-05
away_Awards_p5_NBA,2.3603727608369423e-05
away_Awards_p1_MIP,2.2047683002978052e-05
away_Awards_p2_MIP,2.1968671664806466e-05
home_Awards_p4_AS,2.1882643722414865e-05
home_Awards_p4_NBA,1.866326307903209e-05
home_Awards_p4_MVP,1.842209260344665e-05
home_Awards_p7_DPOY,1.8052823568917757e-05
away_Awards_p7_DPOY,1.7767540572198723e-05
away_Awards_p8_ROY,1.6251752918079822e-05
home_Awards_p3_CPOY,1.598808208851782e-05
away_Awards_p6_DEF,1.5857686371655185e-05
home_Awards_p6_ROY,1.5494879186635543e-05
away_Awards_p6_ROY,1.4801296847768832e-05
away_Awards_p7_DEF,1.3349400341023636e-05
home_Awards_p6_DEF,1.3136798448544638e-05
away_Awards_p8_DPOY,1.2990307091690706e-05
home_Awards_p5_NBA,1.2564363858326893e-05
home_Awards_p5_MVP,1.0444746073327018e-05
away_Awards_p7_AS,1.0098802243164226e-05
home_Awards_p10_AS,1.0059190726556356e-05
away_Awards_p3_CPOY,1.0019495489410429e-05
away_Awards_p9_ROY,9.40992284772041e-06
home_Awards_p9_ROY,9.335897897895776e-06
home_Awards_p10_MVP,9.311087075634761e-06
away_Awards_p10_AS,9.075679004777445e-06
away_Awards_p3_MIP,8.872776263659727e-06
away_Awards_p7_NBA,7.39535709911814e-06
away_Awards_p2_CPOY,7.222042837982539e-06
home_Awards_p9_AS,7.163233246397473e-06
home_Awards_p8_DEF,7.155712577138784e-06
home_Awards_p2_CPOY,7.0584318049112175e-06
home_Awards_p8_DPOY,6.996262738134137e-06
home_Awards_p5_CPOY,6.360294826373437e-06
away_Awards_p11_AS,6.31282047714852e-06
away_Awards_p5_CPOY,6.013449914874747e-06
home_Awards_p6_MVP,5.995574512771709e-06
home_Awards_p4_CPOY,5.9668061041701675e-06
away_Awards_p11_ROY,5.284811762600955e-06
away_Awards_p12_ROY,4.561368689270086e-06
home_Awards_p7_AS,4.254500903247706e-06
home_Awards_p3_MIP,3.89505947705172e-06
home_Awards_p7_DEF,3.5270796689546595e-06
away_Awards_p8_DEF,3.5197046791750433e-06
away_Awards_p4_CPOY,3.289103546934499e-06
home_Awards_p12_ROY,3.2448450253512476e-06
away_Awards_p15_AS,3.145939773273967e-06
away_Awards_p9_AS,3.099211359125179e-06
away_Awards_p8_AS,2.9346169081262864e-06
home_Awards_p8_AS,2.932348171755224e-06
home_Awards_p12_AS,2.367903563012193e-06
away_Awards_p10_MVP,2.3297927473882957e-06
home_Awards_p4_MIP,2.2835781499388173e-06
home_Awards_p11_AS,2.0342474500109012e-06
away_Awards_p12_AS,2.0112018692220685e-06
home_Awards_p11_ROY,1.8817624654734982e-06
home_Awards_p7_NBA,1.7561790983475103e-06
away_Awards_p10_ROY,1.7429087596294412e-06
away_Awards_p4_MIP,1.5158648157703412e-06
home_Awards_p15_AS,1.0942518207699769e-06
away_Awards_p6_MVP,8.393446554713404e-07
home_Awards_p14_AS,1.29992092955539e-07
away_Awards_p14_AS,1.8636500800318782e-08
home_Awards_p10_ROY,0.0
